fight_id,date,name,round,title,method,sig_attempts,sig_strikes,strike_attempts,strikes,td_attempts,takedowns,sub_attempts,pass,reversals,head_attempts,head,body_attempts,body,leg_attempts,leg,distance_attempts,distance,clinch_attempts,clinch,ground_attempts,ground,win/loss
4471,2015,Court McGee,3,no,Decision,99,58,185,133,13,2,0,0,0,67,28,13,11,19,19,73,37,4,2,22,19,W
7815,2015,Max Holloway,3,no,Decision,99,57,122,79,1,1,0,4,0,77,40,17,12,5,5,81,42,8,6,10,9,W
7815,2015,Jeremy Stephens,3,no,Decision,95,47,110,60,12,0,0,0,0,55,12,14,11,26,24,85,45,10,2,0,0,L
4446,2015,Donald Cerrone,1,yes,KO/TKO,7,4,7,4,1,0,0,0,0,5,2,1,1,1,1,7,4,0,0,0,0,L
4446,2015,Rafael Dos Anjos,1,yes,KO/TKO,44,26,44,26,0,0,0,0,0,39,21,4,4,1,1,31,19,2,1,11,6,W
4447,2015,Junior Dos Santos,2,no,KO/TKO,46,22,46,22,0,0,0,0,0,29,12,12,7,5,3,46,22,0,0,0,0,L
4447,2015,Alistair Overeem,2,no,KO/TKO,43,32,43,32,1,0,0,0,0,17,11,10,7,16,14,39,28,0,0,4,4,W
4448,2015,Michael Johnson,3,no,Decision,301,103,303,104,1,1,0,0,0,185,44,69,28,47,31,300,103,1,0,0,0,L
4448,2015,Nate Diaz,3,no,Decision,300,153,304,157,0,0,0,0,0,273,135,13,7,14,11,295,148,5,5,0,0,W
4449,2015,Randa Markos,3,no,Decision,100,34,125,56,9,1,0,1,0,82,21,7,2,11,11,94,31,6,3,0,0,L
4449,2015,Karolina Kowalkiewicz,3,no,Decision,169,66,216,104,0,0,0,2,0,137,40,14,12,18,14,147,47,10,9,12,10,W
4450,2015,Myles Jury,1,no,Submission,16,5,16,5,0,0,0,0,0,14,3,1,1,1,1,16,5,0,0,0,0,L
4450,2015,Charles Oliveira,1,no,Submission,10,5,16,10,1,1,1,2,0,4,0,4,3,2,2,10,5,0,0,0,0,W
4451,2015,CB Dollaway,2,no,KO/TKO,35,15,35,15,1,0,0,0,0,24,9,8,4,3,2,32,12,3,3,0,0,L
4451,2015,Nate Marquardt,2,no,KO/TKO,27,16,27,16,0,0,0,0,0,12,4,9,7,6,5,25,14,1,1,1,1,W
4452,2015,Sarah Kaufman,3,no,Decision,44,27,172,142,4,1,0,2,0,26,14,5,2,13,11,22,12,12,6,10,9,L
4452,2015,Valentina Shevchenko,3,no,Decision,44,32,78,66,9,4,0,1,0,29,21,11,8,4,3,22,12,17,16,5,4,W
4453,2015,Josh Samman,3,no,Submission,19,10,70,53,4,2,0,2,1,15,6,3,3,1,1,7,1,0,0,12,9,L
4453,2015,Tamdan McCrory,3,no,Submission,53,39,97,80,4,2,1,5,1,49,36,4,3,0,0,3,2,4,3,46,34,W
4454,2015,Danny Castillo,3,no,Decision,124,57,127,60,6,2,0,2,0,112,47,5,4,7,6,115,51,7,6,2,0,L
4454,2015,Nik Lentz,3,no,Decision,132,59,148,72,6,3,2,1,0,101,38,25,16,6,5,115,50,17,9,0,0,W
4456,2015,Cole Miller,2,no,Could,77,28,78,29,0,0,0,0,0,64,17,9,7,4,4,75,26,2,2,0,0,NC
4456,2015,Jim Alers,2,no,Could,79,25,79,25,0,0,0,0,0,55,9,11,6,13,10,77,24,2,1,0,0,NC
4457,2015,Leon Edwards,3,no,Decision,57,26,67,36,0,0,0,0,0,47,17,7,6,3,3,47,17,8,7,2,2,L
4457,2015,Kamaru Usman,3,no,Decision,80,48,163,126,13,6,0,3,0,55,28,15,12,10,8,30,11,15,12,35,25,W
4458,2015,Hayder Hassan,1,no,Submission,28,15,28,15,1,0,0,0,0,21,9,4,4,3,2,28,15,0,0,0,0,L
4458,2015,Vicente Luque,1,no,Submission,26,12,26,12,0,0,1,0,0,20,6,3,3,3,3,26,12,0,0,0,0,W
4459,2015,Luis Henrique,2,no,KO/TKO,10,5,40,33,6,1,0,1,0,10,5,0,0,0,0,9,5,0,0,1,0,L
4459,2015,Francis Ngannou,2,no,KO/TKO,45,25,62,40,0,0,0,0,0,38,19,3,3,4,3,32,16,4,4,9,5,W
4434,2016,Carlos Condit,5,yes,Decision,495,176,497,177,0,0,0,0,0,372,96,79,47,44,33,447,149,48,27,0,0,L
4434,2016,Robbie Lawler,5,yes,Decision,177,92,178,93,0,0,0,0,0,167,82,7,7,3,3,153,76,20,14,4,2,W
4435,2016,Andrei Arlovski,1,no,KO/TKO,12,7,12,7,0,0,0,0,0,6,4,2,0,4,3,11,6,1,1,0,0,L
4435,2016,Stipe Miocic,1,no,KO/TKO,15,11,15,11,0,0,0,0,0,15,11,0,0,0,0,8,5,2,1,5,5,W
4436,2016,Lorenz Larkin,3,no,Decision,155,69,155,69,2,0,0,0,0,84,12,12,10,59,47,151,68,4,1,0,0,L
4436,2016,Albert Tumenov,3,no,Decision,194,76,194,76,2,0,0,0,0,167,52,22,19,5,5,184,71,10,5,0,0,W
4437,2016,Diego Brandao,3,no,Submission,108,56,116,61,3,2,0,1,0,87,38,11,10,10,8,99,51,0,0,9,5,L
4437,2016,Brian Ortega,3,no,Submission,110,29,114,33,1,0,2,1,0,91,18,19,11,0,0,109,28,1,1,0,0,W
4438,2016,Tony Sims,1,no,Submission,12,5,12,5,1,1,0,0,0,12,5,0,0,0,0,12,5,0,0,0,0,L
4438,2016,Abel Trujillo,1,no,Submission,11,4,11,4,2,0,1,0,0,8,2,3,2,0,0,10,3,1,1,0,0,W
4439,2016,Masanori Kanehara,2,no,Submission,17,15,81,77,2,2,1,4,0,6,4,11,11,0,0,5,3,0,0,12,12,L
4439,2016,Michael McDonald,2,no,Submission,13,5,14,6,0,0,2,0,0,10,4,1,0,2,1,13,5,0,0,0,0,W
4440,2016,Kyle Noke,3,no,Decision,134,59,155,79,3,1,0,4,0,78,24,34,20,22,15,106,44,11,3,17,12,L
4440,2016,Alex Morono,3,no,Decision,125,43,166,81,0,0,1,1,0,110,34,9,6,6,3,109,35,11,4,5,4,W
4441,2016,Nina Ansaroff,3,no,Decision,174,92,194,107,2,1,0,2,1,117,50,34,20,23,22,150,76,22,15,2,1,L
4441,2016,Justine Kish,3,no,Decision,135,72,155,91,10,3,0,5,0,94,45,19,12,22,15,106,50,23,17,6,5,W
4442,2016,Scott Holtzman,3,no,Decision,69,38,115,79,5,2,0,1,0,62,33,7,5,0,0,40,17,14,10,15,11,L
4442,2016,Drew Dober,3,no,Decision,88,36,119,63,14,5,0,5,0,78,29,6,4,4,3,61,22,21,10,6,4,W
4443,2016,Joe Duffy,3,no,Decision,100,37,123,60,0,0,1,0,0,92,29,7,7,1,1,85,27,13,8,2,2,L
4443,2016,Dustin Poirier,3,no,Decision,137,72,153,88,7,4,0,1,0,121,58,8,7,8,7,77,33,20,12,40,27,W
4444,2016,Joe Soto,3,no,Decision,111,71,138,98,3,1,4,2,0,88,54,6,4,17,13,106,67,1,0,4,4,L
4444,2016,Michinori Tanaka,3,no,Decision,190,57,202,68,6,3,0,0,0,178,46,7,6,5,5,174,47,2,0,14,10,W
4445,2016,Edgar Garcia,1,no,KO/TKO,3,1,3,1,0,0,0,0,0,3,1,0,0,0,0,3,1,0,0,0,0,L
4445,2016,Sheldon Westcott,1,no,KO/TKO,79,33,115,60,1,1,0,2,0,77,33,2,0,0,0,6,0,0,0,73,33,W
4422,2016,TJ Dillashaw,5,yes,Decision,408,109,430,130,8,1,0,0,0,343,64,39,22,26,23,394,102,13,6,1,1,L
4422,2016,Dominick Cruz,5,yes,Decision,302,112,312,122,11,4,0,0,0,282,97,14,9,6,6,294,107,6,5,2,0,W
4423,2016,Matt Mitrione,3,no,KO/TKO,61,27,62,28,1,0,0,0,0,48,14,3,3,10,10,56,25,5,2,0,0,L
4423,2016,Travis Browne,3,no,KO/TKO,114,51,124,61,3,2,0,2,0,77,31,33,18,4,2,72,23,3,3,39,25,W
4424,2016,Ross Pearson,3,no,Decision,85,28,89,32,2,2,0,0,0,57,9,21,13,7,6,76,23,5,2,4,3,L
4424,2016,Francisco Trinaldo,3,no,Decision,112,51,114,53,3,1,0,0,0,90,34,17,13,5,4,88,35,24,16,0,0,W
4425,2016,Ben Saunders,2,no,KO/TKO,27,11,60,44,1,1,0,0,0,18,4,9,7,0,0,23,7,3,3,1,1,L
4425,2016,Patrick Cote,2,no,KO/TKO,63,42,76,55,0,0,1,2,1,44,31,9,4,10,7,26,13,11,9,26,20,W
4426,2016,Tim Boetsch,2,no,KO/TKO,64,27,69,32,0,0,0,0,0,50,16,7,5,7,6,55,23,9,4,0,0,L
4426,2016,Ed Herman,2,no,KO/TKO,82,47,91,56,0,0,0,0,0,63,31,10,7,9,9,58,28,21,16,3,3,W
4427,2016,Mehdi Baghdad,1,no,Submission,5,1,6,2,0,0,0,0,0,5,1,0,0,0,0,4,0,0,0,1,1,L
4427,2016,Chris Wade,1,no,Submission,13,5,58,40,2,2,1,2,0,12,4,0,0,1,1,3,1,0,0,10,4,W
4428,2016,Maximo Blanco,1,no,Submission,39,16,40,17,1,1,1,1,0,25,2,7,7,7,7,37,16,1,0,1,0,L
4428,2016,Luke Sanders,1,no,Submission,48,26,49,27,0,0,1,1,0,42,21,1,1,5,4,43,24,3,0,2,2,W
4429,2016,Daron Cruickshank,3,no,Submission,58,32,82,54,8,3,0,0,0,39,18,15,11,4,3,41,22,15,9,2,1,L
4429,2016,Paul Felder,3,no,Submission,87,46,110,69,4,2,3,1,0,68,32,12,8,7,6,37,11,25,14,25,21,W
4430,2016,Sean O'Connell,1,no,KO/TKO,3,1,3,1,0,0,0,0,0,3,1,0,0,0,0,3,1,0,0,0,0,L
4430,2016,Ilir Latifi,1,no,KO/TKO,3,2,3,2,0,0,0,0,0,3,2,0,0,0,0,3,2,0,0,0,0,W
4431,2016,Kyle Bochniak,3,no,Decision,129,52,130,53,5,1,0,0,0,109,37,8,4,12,11,116,46,9,4,4,2,L
4431,2016,Charles Rosa,3,no,Decision,232,92,237,95,8,1,0,0,0,171,54,26,13,35,25,225,87,7,5,0,0,W
4432,2016,Joey Gomez,2,no,KO/TKO,71,15,75,19,1,1,0,0,0,64,10,4,2,3,3,63,9,8,6,0,0,L
4432,2016,Rob Font,2,no,KO/TKO,110,52,115,56,5,1,0,0,0,81,29,20,17,9,6,93,39,16,13,1,0,W
4433,2016,Elvis Mutapcic,3,no,Decision,120,38,148,65,0,0,0,0,0,100,22,16,14,4,2,99,25,11,6,10,7,L
4433,2016,Francimar Barroso,3,no,Decision,95,57,132,90,10,1,0,0,0,69,34,8,7,18,16,83,49,6,5,6,3,W
7813,2016,Anthony Pettis,3,no,Decision,109,56,164,109,0,0,0,0,0,79,33,20,13,10,10,97,50,12,6,0,0,L
7813,2016,Eddie Alvarez,3,no,Decision,90,42,129,74,15,6,0,2,0,61,20,18,12,11,10,82,36,4,3,4,3,W
4408,2016,Ryan Bader,1,no,KO/TKO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
4408,2016,Anthony Johnson,1,no,KO/TKO,13,11,15,13,0,0,0,2,0,13,11,0,0,0,0,0,0,0,0,13,11,W
4409,2016,Josh Barnett,2,no,Submission,68,35,68,35,1,0,0,0,0,52,21,14,12,2,2,63,33,5,2,0,0,L
4409,2016,Ben Rothwell,2,no,Submission,91,35,94,38,0,0,1,0,0,77,24,8,5,6,6,91,35,0,0,0,0,W
4410,2016,Iuri Alcantara,3,no,Decision,106,41,108,43,0,0,0,0,0,73,18,25,17,8,6,100,36,6,5,0,0,L
4410,2016,Jimmie Rivera,3,no,Decision,102,45,124,64,6,3,0,0,0,67,21,21,13,14,11,84,35,15,10,3,0,W
4411,2016,Sage Northcutt,2,no,Submission,45,18,56,27,5,1,0,1,0,36,11,6,5,3,2,37,12,7,5,1,1,L
4411,2016,Bryan Barberena,2,no,Submission,48,26,94,67,1,1,1,1,0,40,23,3,1,5,2,24,7,6,2,18,17,W
4412,2016,Jake Ellenberger,3,no,Decision,99,30,109,39,4,0,0,0,0,90,24,9,6,0,0,86,20,13,10,0,0,L
4412,2016,Tarec Saffiedine,3,no,Decision,131,54,135,58,1,0,0,1,0,103,30,17,13,11,11,118,44,13,10,0,0,W
4413,2016,Olivier Aubin-Mercier,3,no,Decision,93,49,99,55,5,1,0,0,0,78,39,13,8,2,2,86,45,5,3,2,1,L
4413,2016,Diego Ferreira,3,no,Decision,152,65,226,130,5,0,0,4,1,121,46,23,12,8,7,137,55,10,5,5,5,W
4414,2016,Kevin Casey,3,no,KO/TKO,49,16,64,30,2,0,0,0,0,41,10,6,5,2,1,45,12,4,4,0,0,L
4414,2016,Rafael Natal,3,no,KO/TKO,87,54,168,123,7,4,0,4,0,74,43,7,5,6,6,35,16,9,7,43,31,W
4415,2016,Dustin Ortiz,3,no,Decision,130,45,152,64,6,1,0,0,0,111,31,17,13,2,1,110,32,17,11,3,2,L
4415,2016,Wilson Reis,3,no,Decision,125,48,186,96,23,9,0,7,0,111,36,7,7,7,5,96,28,16,10,13,10,W
4416,2016,George Sullivan,1,no,KO/TKO,22,14,27,19,0,0,0,0,0,6,1,5,5,11,8,19,11,3,3,0,0,L
4416,2016,Alexander Yakovlev,1,no,KO/TKO,18,15,20,17,2,2,0,3,0,7,5,6,5,5,5,10,8,4,3,4,4,W
4417,2016,Masio Fullen,3,no,Decision,108,36,110,38,1,0,0,0,0,82,17,15,9,11,10,104,34,4,2,0,0,L
4417,2016,Alex Caceres,3,no,Decision,144,74,153,80,3,1,0,0,0,92,39,34,20,18,15,123,58,19,14,2,2,W
4418,2016,Matt Dwyer,3,no,Decision,97,46,101,50,8,1,0,0,0,62,16,11,7,24,23,79,34,18,12,0,0,L
4418,2016,Randy Brown,3,no,Decision,108,48,122,61,4,1,1,1,0,84,31,12,10,12,7,77,23,29,23,2,2,W
4420,2016,Damon Jackson,3,no,Decision,131,44,175,85,6,0,0,0,0,104,22,23,19,4,3,99,24,31,19,1,1,D
4420,2016,Levan Makashvili,3,no,Decision,114,65,153,102,5,2,0,1,0,77,32,30,29,7,4,67,26,46,38,1,1,D
4421,2016,Felipe Olivieri,3,no,Submission,150,87,159,94,1,0,0,0,0,81,31,37,28,32,28,136,77,14,10,0,0,L
4421,2016,Tony Martin,3,no,Submission,141,60,147,64,7,2,1,2,0,132,55,7,4,2,1,131,53,10,7,0,0,W
4396,2016,Johny Hendricks,1,no,KO/TKO,16,7,22,11,2,0,0,0,0,11,3,1,0,4,4,13,4,3,3,0,0,L
4396,2016,Stephen Thompson,1,no,KO/TKO,46,24,47,25,0,0,0,0,0,38,17,7,6,1,1,40,19,4,3,2,2,W
4397,2016,Jared Rosholt,3,no,Decision,120,36,120,36,2,0,0,0,0,106,26,7,5,7,5,115,34,5,2,0,0,L
4397,2016,Roy Nelson,3,no,Decision,121,42,121,42,1,0,0,0,0,114,36,3,2,4,4,120,42,1,0,0,0,W
4398,2016,Rafael Feijao,3,no,Decision,22,10,41,29,1,0,0,0,0,16,7,0,0,6,3,17,8,3,0,2,2,L
4398,2016,Ovince Saint Preux,3,no,Decision,102,51,165,106,2,1,0,1,0,86,43,14,6,2,2,53,18,8,5,41,28,W
4399,2016,Zach Makovsky,3,no,Decision,96,40,99,43,19,4,0,2,0,79,24,5,4,12,12,86,33,10,7,0,0,L
4399,2016,Joseph Benavidez,3,no,Decision,197,66,214,82,0,0,0,0,0,165,45,30,19,2,2,167,46,29,19,1,1,W
4400,2016,Alex Nicholson,2,no,Submission,51,16,51,16,0,0,0,0,0,40,10,4,1,7,5,46,15,5,1,0,0,L
4400,2016,Misha Cirkunov,2,no,Submission,63,32,109,66,6,3,1,5,0,48,23,11,6,4,3,40,18,21,12,2,2,W
4401,2016,Sean Spencer,3,no,KO/TKO,208,50,213,54,0,0,0,0,0,191,40,14,9,3,1,205,48,1,1,2,1,L
4401,2016,Mike Pyle,3,no,KO/TKO,177,75,181,79,4,1,0,0,1,154,57,9,5,14,13,153,57,22,16,2,2,W
4402,2016,KJ Noons,3,no,Decision,63,33,76,45,0,0,0,0,0,50,26,13,7,0,0,48,20,15,13,0,0,L
4402,2016,Joshua Burkman,3,no,Decision,108,57,114,62,10,3,0,1,0,59,16,13,11,36,30,99,51,4,3,5,3,W
4403,2016,Damian Grabowski,1,no,KO/TKO,3,1,3,1,1,0,0,0,0,2,1,0,0,1,0,1,0,0,0,2,1,L
4403,2016,Derrick Lewis,1,no,KO/TKO,30,14,33,15,1,1,0,3,0,29,13,1,1,0,0,4,1,0,0,26,13,W
4404,2016,Ray Borg,3,no,Decision,44,20,70,45,8,1,0,0,0,35,13,8,7,1,0,28,7,8,6,8,7,L
4404,2016,Justin Scoggins,3,no,Decision,120,57,148,81,6,4,0,6,0,88,35,24,14,8,8,91,30,13,11,16,16,W
4405,2016,Noad Lahat,2,no,KO/TKO,13,7,36,22,1,1,3,6,1,9,4,3,2,1,1,7,3,1,1,5,3,L
4405,2016,Diego Rivas,2,no,KO/TKO,9,5,12,7,1,1,0,0,0,9,5,0,0,0,0,5,1,0,0,4,4,W
4406,2016,Mike Jackson,1,no,Submission,6,3,6,3,0,0,0,0,0,5,3,1,0,0,0,6,3,0,0,0,0,L
4406,2016,Mickey Gall,1,no,Submission,4,2,5,3,0,0,1,1,0,4,2,0,0,0,0,3,1,0,0,1,1,W
4407,2016,Artem Lobov,3,no,Decision,108,23,118,32,0,0,0,0,0,96,17,11,5,1,1,103,22,5,1,0,0,L
4407,2016,Alex White,3,no,Decision,172,78,197,102,7,3,0,2,0,115,36,39,27,18,15,156,67,14,10,2,1,W
4383,2016,Alex Oliveira,1,no,Submission,24,14,27,17,0,0,0,0,0,13,4,7,6,4,4,9,3,15,11,0,0,L
4383,2016,Donald Cerrone,1,no,Submission,6,4,10,7,2,1,1,2,0,1,0,4,3,1,1,2,1,4,3,0,0,W
4384,2016,Roan Carneiro,1,no,KO/TKO,13,0,13,0,1,0,0,0,0,13,0,0,0,0,0,12,0,1,0,0,0,L
4384,2016,Derek Brunson,1,no,KO/TKO,51,23,57,27,0,0,0,0,0,50,22,0,0,1,1,9,2,0,0,42,21,W
4385,2016,Augusto Mendes,1,no,KO/TKO,38,11,38,11,0,0,0,0,0,26,5,1,0,11,6,36,10,1,1,1,0,L
4385,2016,Cody Garbrandt,1,no,KO/TKO,41,11,41,11,0,0,0,0,0,37,8,2,1,2,2,39,10,0,0,2,1,W
4386,2016,Tatsuya Kawajiri,3,no,Decision,26,12,41,27,7,1,0,1,1,18,7,5,3,3,2,23,9,1,1,2,2,L
4386,2016,Dennis Bermudez,3,no,Decision,80,61,142,120,5,4,1,2,0,68,51,7,5,5,5,27,11,9,7,44,43,W
4387,2016,Joe Riggs,1,no,KO/TKO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
4387,2016,Chris Camozzi,1,no,KO/TKO,13,11,13,11,0,0,0,0,0,10,8,0,0,3,3,4,4,9,7,0,0,W
4388,2016,Shane Campbell,3,no,Decision,129,82,156,106,3,2,0,2,0,71,33,33,27,25,22,104,62,9,7,16,13,L
4388,2016,James Krause,3,no,Decision,111,47,124,55,14,2,2,3,0,96,35,12,9,3,3,107,44,4,3,0,0,W
4389,2016,Alex Garcia,3,no,KO/TKO,67,23,94,41,7,3,0,0,0,61,20,5,3,1,0,50,13,2,2,15,8,L
4389,2016,Sean Strickland,3,no,KO/TKO,173,84,206,113,2,1,0,2,0,154,67,5,4,14,13,143,63,8,7,22,14,W
4390,2016,Daniel Sarafian,1,no,KO/TKO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
4390,2016,Oluwale Bamgbose,1,no,KO/TKO,20,8,20,8,0,0,0,0,0,15,6,1,0,4,2,13,3,0,0,7,5,W
4391,2016,Leonardo Augusto Leleco,3,no,Decision,108,64,169,121,0,0,0,2,0,84,46,19,13,5,5,72,35,17,10,19,19,L
4391,2016,Anthony Smith,3,no,Decision,101,57,111,66,5,2,0,2,0,78,40,18,13,5,4,79,40,13,9,9,8,W
4392,2016,Jonavin Webb,3,no,Decision,77,21,93,36,8,3,0,0,0,65,13,12,8,0,0,61,13,10,6,6,2,L
4392,2016,Nathan Coy,3,no,Decision,112,37,152,71,5,3,0,8,0,93,23,17,12,2,2,80,11,12,8,20,18,W
4393,2016,Marion Reneau,3,no,Decision,140,53,142,55,1,1,1,0,0,106,24,14,12,20,17,117,44,20,9,3,0,L
4393,2016,Ashlee Evans-Smith,3,no,Decision,213,55,216,57,2,1,0,0,0,167,25,40,25,6,5,194,44,13,9,6,2,W
4394,2016,Kelly Faszholz,3,no,KO/TKO,145,76,167,96,2,0,0,0,0,111,50,28,21,6,5,130,67,15,9,0,0,L
4394,2016,Lauren Murphy,3,no,KO/TKO,171,95,272,188,3,1,0,2,0,141,67,18,16,12,12,112,47,16,12,43,36,W
4395,2016,Anthony Hamilton,3,no,Decision,77,40,86,48,4,0,0,0,0,52,19,19,16,6,5,38,16,39,24,0,0,L
4395,2016,Shamil Abdurakhimov,3,no,Decision,104,62,132,89,2,0,0,0,0,84,49,9,6,11,7,61,29,41,31,2,2,W
4370,2016,Anderson Silva,5,no,Decision,135,75,135,75,0,0,0,0,0,104,47,18,15,13,13,126,69,5,4,4,2,L
4370,2016,Michael Bisping,5,no,Decision,316,108,320,112,1,0,0,0,0,251,58,20,12,45,38,299,98,6,4,11,6,W
4371,2016,Thales Leites,3,no,Decision,70,17,72,19,10,0,0,0,0,60,12,3,0,7,5,69,17,1,0,0,0,L
4371,2016,Gegard Mousasi,3,no,Decision,171,81,187,95,0,0,0,1,0,141,55,11,11,19,15,154,66,9,9,8,6,W
4372,2016,Keita Nakamura,3,no,Decision,16,6,27,16,6,3,1,4,1,9,4,5,2,2,0,15,6,1,0,0,0,L
4372,2016,Tom Breese,3,no,Decision,59,32,121,88,0,0,1,2,1,50,26,7,4,2,2,31,13,11,9,17,10,W
4373,2016,Francisco Rivera,3,no,Decision,165,69,165,69,2,2,0,0,0,152,59,4,2,9,8,162,66,3,3,0,0,L
4373,2016,Brad Pickett,3,no,Decision,137,39,163,64,5,3,0,3,0,86,13,22,14,29,12,129,34,3,2,5,3,W
4374,2016,Mike Wilkinson,3,no,Decision,23,13,94,70,0,0,2,2,1,23,13,0,0,0,0,6,1,1,1,16,11,L
4374,2016,Makwan Amirkhani,3,no,Decision,50,32,77,54,7,4,0,10,3,49,32,1,0,0,0,8,5,0,0,42,27,W
4376,2016,Chris Dempsey,1,no,KO/TKO,10,6,24,20,4,1,0,1,0,5,2,3,2,2,2,0,0,9,5,1,1,L
4376,2016,Scott Askham,1,no,KO/TKO,9,7,15,13,2,1,0,1,1,6,6,3,1,0,0,4,3,2,1,3,3,W
4377,2016,Yaotzin Meza,3,no,Decision,61,25,93,51,8,0,0,0,0,43,10,8,6,10,9,56,21,5,4,0,0,L
4377,2016,Arnold Allen,3,no,Decision,101,31,113,40,4,4,0,1,0,85,20,8,5,8,6,81,16,9,6,11,9,W
4378,2016,Bradley Scott,3,no,Decision,109,45,116,52,1,0,0,0,0,81,30,20,7,8,8,109,45,0,0,0,0,L
4378,2016,Krzysztof Jotko,3,no,Decision,170,59,184,72,4,2,0,1,0,137,33,14,7,19,19,150,42,13,12,7,5,W
4380,2016,Jarjis Danho,3,no,Decision,88,38,108,55,0,0,0,0,0,71,25,13,11,4,2,58,19,30,19,0,0,L
4380,2016,Daniel Omielanczuk,3,no,Decision,135,77,149,90,2,0,0,0,0,79,30,31,23,25,24,100,51,30,23,5,3,W
4381,2016,Thibault Gouti,1,no,Submission,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,L
4381,2016,Teemu Packalen,1,no,Submission,11,6,11,6,0,0,1,1,0,11,6,0,0,0,0,5,2,0,0,6,4,W
4382,2016,Martin Svensson,2,no,KO/TKO,34,13,38,17,4,0,0,0,0,22,3,7,5,5,5,32,12,1,0,1,1,L
4382,2016,David Teymur,2,no,KO/TKO,62,38,65,41,1,1,0,0,0,34,15,5,3,23,20,57,34,0,0,5,4,W
7811,2016,Scott Askham,3,no,KO/TKO,9,7,15,13,2,1,0,1,1,6,6,3,1,0,0,4,3,1,2,3,3,W
7811,2016,Chris Dempsey,3,no,KO/TKO,10,6,24,20,4,1,0,1,0,5,2,3,2,2,2,0,0,5,9,1,1,L
7812,2016,Norman Parke,3,no,Decision,72,17,72,17,3,1,0,1,0,53,6,8,4,11,7,68,15,1,0,3,2,L
7812,2016,Rustam Khabilov,3,no,Decision,85,33,114,61,9,6,0,3,0,79,30,3,2,3,1,62,15,2,2,21,16,W
7835,2016,Davey Grant,3,no,Decision,109,79,154,112,5,1,0,2,1,76,46,18,14,15,12,58,33,22,16,29,23,W
7835,2016,Marlon Vera,3,no,Decision,66,23,72,28,6,1,0,1,0,46,9,19,13,1,1,48,13,8,6,10,4,L
4358,2016,Conor McGregor,2,no,Submission,140,61,145,66,1,0,0,0,1,117,47,11,7,12,7,133,56,4,3,3,2,L
4358,2016,Nate Diaz,2,no,Submission,152,77,169,89,1,1,2,1,0,131,65,13,9,8,3,133,62,12,10,7,5,W
4359,2016,Holly Holm,5,yes,Submission,142,59,151,68,0,0,0,0,0,109,35,21,16,12,8,139,57,3,2,0,0,L
4359,2016,Miesha Tate,5,yes,Submission,104,40,132,65,9,2,2,3,0,83,29,12,7,9,4,88,26,4,4,12,10,W
4360,2016,Gian Villante,3,no,Decision,68,23,79,32,1,0,0,0,0,46,14,16,5,6,4,62,19,6,4,0,0,L
4360,2016,Ilir Latifi,3,no,Decision,53,30,59,36,12,3,0,1,0,41,21,8,6,4,3,39,19,10,8,4,3,W
4361,2016,Tom Lawlor,3,no,Decision,99,31,100,32,1,1,0,0,0,94,28,4,2,1,1,87,21,12,10,0,0,L
4361,2016,Corey Anderson,3,no,Decision,153,55,178,79,4,1,0,1,0,127,33,13,10,13,12,142,48,6,3,5,4,W
4362,2016,Valentina Shevchenko,3,no,Decision,67,28,99,56,1,1,0,1,1,58,22,6,3,3,3,51,16,8,5,8,7,L
4362,2016,Amanda Nunes,3,no,Decision,81,39,112,66,6,2,2,4,0,53,21,11,6,17,12,50,20,0,0,31,19,W
4363,2016,Brandon Thatch,3,no,Submission,53,30,85,57,2,1,0,0,0,33,16,9,5,11,9,43,21,7,6,3,3,L
4363,2016,Siyar Bahadurzada,3,no,Submission,138,84,235,170,3,3,1,4,1,118,67,18,15,2,2,49,18,25,19,64,47,W
4364,2016,Erick Silva,2,no,KO/TKO,32,11,32,11,1,0,0,0,0,14,2,10,6,8,3,32,11,0,0,0,0,L
4364,2016,Nordine Taleb,2,no,KO/TKO,50,26,50,26,1,1,0,0,0,34,10,5,5,11,11,45,22,2,2,3,2,W
4365,2016,Marcelo Guimaraes,2,no,KO/TKO,44,23,53,31,5,1,0,0,0,22,6,8,4,14,13,37,19,6,3,1,1,L
4365,2016,Vitor Miranda,2,no,KO/TKO,71,46,87,61,0,0,0,0,0,58,38,10,6,3,2,45,21,26,25,0,0,W
4366,2016,Chas Skelly,3,no,Decision,72,27,83,32,1,0,2,0,0,65,23,7,4,0,0,62,20,8,5,2,2,L
4366,2016,Darren Elkins,3,no,Decision,153,104,255,193,11,7,0,4,0,118,73,29,26,6,5,65,24,36,32,52,48,W
4367,2016,Jim Miller,3,no,Decision,115,56,120,61,1,0,0,1,0,92,37,13,10,10,9,104,48,7,4,4,4,L
4367,2016,Diego Sanchez,3,no,Decision,125,48,148,71,9,2,0,2,0,101,35,21,12,3,1,116,40,4,3,5,5,W
4368,2016,Justin Salas,1,no,KO/TKO,3,1,4,2,1,1,0,0,0,1,0,1,1,1,0,3,1,0,0,0,0,L
